Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_16_661,VSS,Metal1,377.6200,78.7485,0.000000
FILLER_16_597,VSS,Metal1,358.2445,79.0375,0.000000
FILLER_16_587,VSS,Metal1,337.1730,78.8615,0.000000
FILLER_16_575,VSS,Metal1,330.4530,78.8615,0.000000
FILLER_16_559,VSS,Metal1,323.6320,78.9480,0.000000
FILLER_16_527,VSS,Metal1,310.1240,78.9975,0.000001
FILLER_16_521,VSS,Metal1,299.2200,78.7485,0.000001
FILLER_16_457,VSS,Metal1,279.8445,79.0375,0.000001
FILLER_16_454,VSS,Metal1,261.2400,78.4000,0.000001
FILLER_16_452,VSS,Metal1,260.4000,78.4000,0.000001
FILLER_16_420,VSS,Metal1,250.2040,78.9975,0.000001
FILLER_16_413,VSS,Metal1,238.5600,78.4000,0.000001
FILLER_16_397,VSS,Metal1,232.9120,78.9480,0.000001
FILLER_16_380,VSS,Metal1,219.8000,78.4000,0.000001
FILLER_16_364,VSS,Metal1,214.4320,78.9480,0.000001
FILLER_16_329,VSS,Metal1,191.2400,78.4000,0.000001
FILLER_16_325,VSS,Metal1,189.4600,78.7485,0.000001
FILLER_16_317,VSS,Metal1,185.9730,78.8615,0.000001
FILLER_16_307,VSS,Metal1,180.3730,78.8615,0.000001
FILLER_16_271,VSS,Metal1,159.0400,78.4000,0.000001
FILLER_16_267,VSS,Metal1,156.9800,78.7485,0.000001
FILLER_16_247,VSS,Metal1,146.7730,78.8615,0.000001
FILLER_16_225,VSS,Metal1,134.4530,78.8615,0.000001
FILLER_16_209,VSS,Metal1,127.6320,78.9480,0.000001
FILLER_16_177,VSS,Metal1,114.1240,78.9975,0.000001
FILLER_16_171,VSS,Metal1,103.2200,78.7485,0.000001
FILLER_16_107,VSS,Metal1,83.8445,79.0375,0.000001
FILLER_16_104,VSS,Metal1,65.2400,78.4000,0.000001
FILLER_16_88,VSS,Metal1,59.8720,78.9480,0.000001
FILLER_16_53,VSS,Metal1,36.6800,78.4000,0.000001
FILLER_16_37,VSS,Metal1,31.3120,78.9480,0.000001
FILLER_16_34,VSS,Metal1,26.0400,78.4000,0.000001
FILLER_16_2,VSS,Metal1,16.1240,78.9975,0.000001
FILLER_15_776,VSS,Metal1,441.5600,78.4000,0.000000
FILLER_15_772,VSS,Metal1,439.7800,78.0510,0.000000
FILLER_15_768,VSS,Metal1,437.3600,78.4000,0.000000
FILLER_15_764,VSS,Metal1,435.3000,78.0510,0.000000
FILLER_15_756,VSS,Metal1,430.8200,78.0510,0.000000
FILLER_15_748,VSS,Metal1,427.3330,77.9380,0.000000
FILLER_15_739,VSS,Metal1,420.8400,78.4000,0.000000
FILLER_15_737,VSS,Metal1,420.0000,78.4000,0.000000
FILLER_15_721,VSS,Metal1,414.3520,77.8520,0.000000
FILLER_15_710,VSS,Metal1,404.8800,78.4000,0.000000
FILLER_15_702,VSS,Metal1,401.5730,77.9380,0.000000
FILLER_15_696,VSS,Metal1,397.2200,78.0510,0.000000
FILLER_15_632,VSS,Metal1,377.8445,77.7620,0.000000
FILLER_15_626,VSS,Metal1,358.0200,78.0510,0.000000
FILLER_15_562,VSS,Metal1,338.6445,77.7620,0.000000
FILLER_15_559,VSS,Metal1,320.0400,78.4000,0.000000
FILLER_15_555,VSS,Metal1,318.2600,78.0510,0.000001
FILLER_15_547,VSS,Metal1,314.7730,77.9380,0.000001
FILLER_15_512,VSS,Metal1,293.7200,78.4000,0.000001
FILLER_15_508,VSS,Metal1,291.9400,78.0510,0.000001
FILLER_15_492,VSS,Metal1,286.1120,77.8520,0.000001
FILLER_15_486,VSS,Metal1,279.6200,78.0510,0.000001
FILLER_15_422,VSS,Metal1,260.2445,77.7620,0.000001
FILLER_15_416,VSS,Metal1,240.4200,78.0510,0.000001
FILLER_15_352,VSS,Metal1,221.0445,77.7620,0.000001
FILLER_15_346,VSS,Metal1,201.2200,78.0510,0.000001
FILLER_15_282,VSS,Metal1,181.8445,77.7620,0.000001
FILLER_15_276,VSS,Metal1,162.0200,78.0510,0.000001
FILLER_15_212,VSS,Metal1,142.6445,77.7620,0.000001
FILLER_15_206,VSS,Metal1,122.8200,78.0510,0.000001
FILLER_15_142,VSS,Metal1,103.4445,77.7620,0.000001
FILLER_15_136,VSS,Metal1,83.6200,78.0510,0.000001
FILLER_15_72,VSS,Metal1,64.2445,77.7620,0.000001
FILLER_15_69,VSS,Metal1,45.6400,78.4000,0.000001
FILLER_15_65,VSS,Metal1,43.8600,78.0510,0.000001
FILLER_15_57,VSS,Metal1,40.3730,77.9380,0.000001
FILLER_15_25,VSS,Metal1,29.0040,77.8020,0.000001
FILLER_15_18,VSS,Metal1,17.3600,78.4000,0.000001
FILLER_15_2,VSS,Metal1,11.7120,77.8520,0.000001
FILLER_14_741,VSS,Metal1,422.2400,70.5600,0.000001
FILLER_14_737,VSS,Metal1,420.1800,70.9085,0.000001
FILLER_14_731,VSS,Metal1,416.8200,70.9085,0.000001
FILLER_14_667,VSS,Metal1,397.4445,71.1975,0.000001
FILLER_14_664,VSS,Metal1,378.8400,70.5600,0.000001
FILLER_14_632,VSS,Metal1,368.9240,71.1575,0.000001
FILLER_14_605,VSS,Metal1,346.2600,70.9085,0.000001
FILLER_14_597,VSS,Metal1,342.7730,71.0215,0.000001
FILLER_14_591,VSS,Metal1,338.4200,70.9085,0.000001
FILLER_14_527,VSS,Metal1,319.0445,71.1975,0.000001
FILLER_14_524,VSS,Metal1,300.4400,70.5600,0.000001
FILLER_14_522,VSS,Metal1,299.6000,70.5600,0.000001
FILLER_14_518,VSS,Metal1,297.5400,70.9085,0.000001
FILLER_14_502,VSS,Metal1,291.7120,71.1080,0.000001
FILLER_14_467,VSS,Metal1,268.5200,70.5600,0.000001
FILLER_14_465,VSS,Metal1,267.6800,70.5600,0.000001
FILLER_14_457,VSS,Metal1,264.3730,71.0215,0.000001
FILLER_14_454,VSS,Metal1,261.2400,70.5600,0.000001
FILLER_14_446,VSS,Metal1,258.2130,71.0215,0.000001
FILLER_14_419,VSS,Metal1,242.1000,70.9085,0.000001
FILLER_14_387,VSS,Metal1,231.7240,71.1575,0.000001
FILLER_14_381,VSS,Metal1,220.8200,70.9085,0.000001
FILLER_14_317,VSS,Metal1,201.4445,71.1975,0.000001
FILLER_14_311,VSS,Metal1,181.6200,70.9085,0.000001
FILLER_14_247,VSS,Metal1,162.2445,71.1975,0.000001
FILLER_14_241,VSS,Metal1,142.4200,70.9085,0.000001
FILLER_14_177,VSS,Metal1,123.0445,71.1975,0.000001
FILLER_14_171,VSS,Metal1,103.2200,70.9085,0.000001
FILLER_14_155,VSS,Metal1,97.3920,71.1080,0.000001
FILLER_14_139,VSS,Metal1,85.3000,70.9085,0.000001
FILLER_14_107,VSS,Metal1,74.9240,71.1575,0.000001
FILLER_14_101,VSS,Metal1,64.0200,70.9085,0.000001
FILLER_14_37,VSS,Metal1,44.6445,71.1975,0.000001
FILLER_14_27,VSS,Metal1,23.5730,71.0215,0.000001
FILLER_14_10,VSS,Metal1,13.0600,70.9085,0.000001
FILLER_14_2,VSS,Metal1,9.5730,71.0215,0.000001
FILLER_13_776,VSS,Metal1,441.5600,70.5600,0.000001
FILLER_13_772,VSS,Metal1,439.7800,70.2110,0.000001
FILLER_13_768,VSS,Metal1,437.3600,70.5600,0.000001
FILLER_13_764,VSS,Metal1,435.3000,70.2110,0.000001
FILLER_13_748,VSS,Metal1,429.4720,70.0120,0.000001
FILLER_13_716,VSS,Metal1,415.9640,69.9620,0.000001
FILLER_13_710,VSS,Metal1,404.8800,70.5600,0.000001
FILLER_13_702,VSS,Metal1,401.5730,70.0980,0.000001
FILLER_13_696,VSS,Metal1,397.2200,70.2110,0.000001
FILLER_13_680,VSS,Metal1,391.3920,70.0120,0.000001
FILLER_13_644,VSS,Metal1,367.9200,70.5600,0.000001
FILLER_13_640,VSS,Metal1,365.8600,70.2110,0.000001
FILLER_13_632,VSS,Metal1,362.3730,70.0980,0.000001
FILLER_13_626,VSS,Metal1,358.0200,70.2110,0.000001
FILLER_13_562,VSS,Metal1,338.6445,69.9220,0.000001
FILLER_13_556,VSS,Metal1,318.8200,70.2110,0.000001
FILLER_13_492,VSS,Metal1,299.4445,69.9220,0.000001
FILLER_13_486,VSS,Metal1,279.6200,70.2110,0.000001
FILLER_13_422,VSS,Metal1,260.2445,69.9220,0.000001
FILLER_13_416,VSS,Metal1,240.4200,70.2110,0.000001
FILLER_13_352,VSS,Metal1,221.0445,69.9220,0.000001
FILLER_13_348,VSS,Metal1,202.1600,70.5600,0.000001
FILLER_13_344,VSS,Metal1,200.1000,70.2110,0.000001
FILLER_13_336,VSS,Metal1,196.6130,70.0980,0.000001
FILLER_13_298,VSS,Metal1,174.3400,70.2110,0.000001
FILLER_13_282,VSS,Metal1,168.5120,70.0120,0.000001
FILLER_13_276,VSS,Metal1,162.0200,70.2110,0.000001
FILLER_13_212,VSS,Metal1,142.6445,69.9220,0.000001
FILLER_13_206,VSS,Metal1,122.8200,70.2110,0.000001
FILLER_13_198,VSS,Metal1,119.3330,70.0980,0.000001
FILLER_13_182,VSS,Metal1,112.5120,70.0120,0.000001
FILLER_13_157,VSS,Metal1,95.2000,70.5600,0.000001
FILLER_13_153,VSS,Metal1,93.1400,70.2110,0.000001
FILLER_13_144,VSS,Metal1,87.6400,70.5600,0.000001
FILLER_13_142,VSS,Metal1,86.8000,70.5600,0.000001
FILLER_13_136,VSS,Metal1,83.6200,70.2110,0.000001
FILLER_13_72,VSS,Metal1,64.2445,69.9220,0.000001
FILLER_13_69,VSS,Metal1,45.6400,70.5600,0.000001
FILLER_13_67,VSS,Metal1,44.8000,70.5600,0.000001
FILLER_13_59,VSS,Metal1,41.4930,70.0980,0.000001
FILLER_13_43,VSS,Metal1,34.6720,70.0120,0.000001
FILLER_13_8,VSS,Metal1,11.4800,70.5600,0.000001
FILLER_13_6,VSS,Metal1,10.6400,70.5600,0.000001
FILLER_13_2,VSS,Metal1,8.5800,70.2110,0.000001
FILLER_12_769,VSS,Metal1,439.0930,63.1815,0.000000
FILLER_12_737,VSS,Metal1,427.7240,63.3175,0.000000
FILLER_12_731,VSS,Metal1,416.8200,63.0685,0.000000
FILLER_12_715,VSS,Metal1,410.9920,63.2680,0.000000
FILLER_12_679,VSS,Metal1,387.5200,62.7200,0.000000
FILLER_12_675,VSS,Metal1,385.4600,63.0685,0.000000
FILLER_12_667,VSS,Metal1,381.9730,63.1815,0.000000
FILLER_12_664,VSS,Metal1,378.8400,62.7200,0.000000
FILLER_12_660,VSS,Metal1,377.0600,63.0685,0.000000
FILLER_12_652,VSS,Metal1,373.5730,63.1815,0.000000
FILLER_12_620,VSS,Metal1,362.2040,63.3175,0.000000
FILLER_12_593,VSS,Metal1,339.3600,62.7200,0.000000
FILLER_12_585,VSS,Metal1,336.0530,63.1815,0.000000
FILLER_12_569,VSS,Metal1,327.0930,63.1815,0.000000
FILLER_12_546,VSS,Metal1,313.2200,63.0685,0.000000
FILLER_12_541,VSS,Metal1,309.9600,62.7200,0.000000
FILLER_12_535,VSS,Metal1,306.8800,62.7200,0.000000
FILLER_12_527,VSS,Metal1,303.5730,63.1815,0.000000
FILLER_12_521,VSS,Metal1,299.2200,63.0685,0.000000
FILLER_12_457,VSS,Metal1,279.8445,63.3575,0.000000
FILLER_12_454,VSS,Metal1,261.2400,62.7200,0.000000
FILLER_12_452,VSS,Metal1,260.4000,62.7200,0.000000
FILLER_12_420,VSS,Metal1,250.2040,63.3175,0.000000
FILLER_12_411,VSS,Metal1,237.1600,62.7200,0.000000
FILLER_12_407,VSS,Metal1,235.3800,63.0685,0.000000
FILLER_12_391,VSS,Metal1,229.5520,63.2680,0.000000
FILLER_12_384,VSS,Metal1,222.0400,62.7200,0.000000
FILLER_12_382,VSS,Metal1,221.2000,62.7200,0.000000
FILLER_12_370,VSS,Metal1,214.2000,62.7200,0.000000
FILLER_12_368,VSS,Metal1,213.3600,62.7200,0.000000
FILLER_12_333,VSS,Metal1,193.4800,62.7200,0.000000
FILLER_12_317,VSS,Metal1,188.1120,63.2680,0.000000
FILLER_12_313,VSS,Metal1,182.5600,62.7200,0.000000
FILLER_12_305,VSS,Metal1,179.2530,63.1815,0.000000
FILLER_12_281,VSS,Metal1,164.3600,62.7200,0.000000
FILLER_12_279,VSS,Metal1,163.5200,62.7200,0.000000
FILLER_12_247,VSS,Metal1,153.3240,63.3175,0.000000
FILLER_12_241,VSS,Metal1,142.4200,63.0685,0.000000
FILLER_12_233,VSS,Metal1,138.9330,63.1815,0.000000
FILLER_12_217,VSS,Metal1,132.1120,63.2680,0.000000
FILLER_12_181,VSS,Metal1,108.6400,62.7200,0.000000
FILLER_12_177,VSS,Metal1,106.5800,63.0685,0.000000
FILLER_12_173,VSS,Metal1,104.1600,62.7200,0.000000
FILLER_12_169,VSS,Metal1,102.1000,63.0685,0.000000
FILLER_12_161,VSS,Metal1,98.6130,63.1815,0.000000
FILLER_12_145,VSS,Metal1,91.7920,63.2680,0.000000
FILLER_12_113,VSS,Metal1,78.2840,63.3175,0.000000
FILLER_12_101,VSS,Metal1,64.0200,63.0685,0.000000
FILLER_12_37,VSS,Metal1,44.6445,63.3575,0.000000
FILLER_12_34,VSS,Metal1,26.0400,62.7200,0.000000
FILLER_12_2,VSS,Metal1,16.1240,63.3175,0.000000
FILLER_11_776,VSS,Metal1,441.5600,62.7200,0.000000
FILLER_11_772,VSS,Metal1,439.7800,62.3710,0.000000
FILLER_11_766,VSS,Metal1,436.4200,62.3710,0.000000
FILLER_11_702,VSS,Metal1,417.0445,62.0820,0.000000
FILLER_11_696,VSS,Metal1,397.2200,62.3710,0.000000
FILLER_11_688,VSS,Metal1,393.7330,62.2580,0.000000
FILLER_11_672,VSS,Metal1,386.9120,62.1720,0.000000
FILLER_11_636,VSS,Metal1,363.4400,62.7200,0.000000
FILLER_11_632,VSS,Metal1,361.3800,62.3710,0.000000
FILLER_11_629,VSS,Metal1,359.2400,62.7200,0.000000
FILLER_11_627,VSS,Metal1,358.4000,62.7200,0.000000
FILLER_11_619,VSS,Metal1,355.0930,62.2580,0.000000
FILLER_11_603,VSS,Metal1,348.2720,62.1720,0.000000
FILLER_11_571,VSS,Metal1,334.7640,62.1220,0.000000
FILLER_11_559,VSS,Metal1,320.0400,62.7200,0.000000
FILLER_11_543,VSS,Metal1,314.6720,62.1720,0.000000
FILLER_11_537,VSS,Metal1,307.7200,62.7200,0.000000
FILLER_11_533,VSS,Metal1,305.9400,62.3710,0.000000
FILLER_11_498,VSS,Metal1,285.8800,62.7200,0.000000
FILLER_11_496,VSS,Metal1,285.0400,62.7200,0.000000
FILLER_11_492,VSS,Metal1,282.9800,62.3710,0.000000
FILLER_11_455,VSS,Metal1,261.8000,62.7200,0.000000
FILLER_11_430,VSS,Metal1,248.0800,62.7200,0.000000
FILLER_11_422,VSS,Metal1,244.7730,62.2580,0.000000
FILLER_11_419,VSS,Metal1,241.6400,62.7200,0.000000
FILLER_11_415,VSS,Metal1,239.8600,62.3710,0.000000
FILLER_11_407,VSS,Metal1,236.3730,62.2580,0.000000
FILLER_11_392,VSS,Metal1,226.5200,62.7200,0.000000
FILLER_11_352,VSS,Metal1,212.1240,62.1220,0.000000
FILLER_11_349,VSS,Metal1,202.4400,62.7200,0.000000
FILLER_11_347,VSS,Metal1,201.6000,62.7200,0.000000
FILLER_11_342,VSS,Metal1,198.5200,62.7200,0.000000
FILLER_11_338,VSS,Metal1,196.7400,62.3710,0.000000
FILLER_11_330,VSS,Metal1,193.2530,62.2580,0.000000
FILLER_11_314,VSS,Metal1,186.4320,62.1720,0.000000
FILLER_11_282,VSS,Metal1,172.9240,62.1220,0.000000
FILLER_11_278,VSS,Metal1,162.9600,62.7200,0.000000
FILLER_11_270,VSS,Metal1,159.6530,62.2580,0.000000
FILLER_11_254,VSS,Metal1,152.8320,62.1720,0.000000
FILLER_11_244,VSS,Metal1,143.9200,62.7200,0.000000
FILLER_11_212,VSS,Metal1,129.3120,62.1720,0.000000
FILLER_11_206,VSS,Metal1,122.8200,62.3710,0.000000
FILLER_11_142,VSS,Metal1,103.4445,62.0820,0.000000
FILLER_11_138,VSS,Metal1,84.5600,62.7200,0.000000
FILLER_11_122,VSS,Metal1,78.9120,62.1720,0.000000
FILLER_11_113,VSS,Metal1,70.2800,62.7200,0.000000
FILLER_11_111,VSS,Metal1,69.4400,62.7200,0.000000
FILLER_11_103,VSS,Metal1,66.1330,62.2580,0.000000
FILLER_11_96,VSS,Metal1,61.0400,62.7200,0.000000
FILLER_11_88,VSS,Metal1,57.7330,62.2580,0.000000
FILLER_11_72,VSS,Metal1,50.9120,62.1720,0.000000
FILLER_11_66,VSS,Metal1,44.4200,62.3710,0.000000
FILLER_11_2,VSS,Metal1,25.0445,62.0820,0.000000
FILLER_10_769,VSS,Metal1,439.0930,55.3415,0.000003
FILLER_10_737,VSS,Metal1,427.7240,55.4775,0.000003
FILLER_10_731,VSS,Metal1,416.8200,55.2285,0.000003
FILLER_10_723,VSS,Metal1,413.3330,55.3415,0.000003
FILLER_10_715,VSS,Metal1,407.8600,55.2285,0.000003
FILLER_10_699,VSS,Metal1,402.0320,55.4280,0.000003
FILLER_10_667,VSS,Metal1,388.5240,55.4775,0.000003
FILLER_10_664,VSS,Metal1,378.8400,54.8800,0.000003
FILLER_10_662,VSS,Metal1,378.0000,54.8800,0.000003
FILLER_10_658,VSS,Metal1,375.9400,55.2285,0.000003
FILLER_10_642,VSS,Metal1,370.1120,55.4280,0.000003
FILLER_10_610,VSS,Metal1,356.6040,55.4775,0.000003
FILLER_10_597,VSS,Metal1,342.7730,55.3415,0.000003
FILLER_10_591,VSS,Metal1,338.4200,55.2285,0.000003
FILLER_10_527,VSS,Metal1,319.0445,55.5175,0.000003
FILLER_10_521,VSS,Metal1,299.2200,55.2285,0.000003
FILLER_10_457,VSS,Metal1,279.8445,55.5175,0.000003
FILLER_10_451,VSS,Metal1,260.0200,55.2285,0.000003
FILLER_10_387,VSS,Metal1,240.6445,55.5175,0.000003
FILLER_10_381,VSS,Metal1,220.8200,55.2285,0.000003
FILLER_10_317,VSS,Metal1,201.4445,55.5175,0.000003
FILLER_10_314,VSS,Metal1,182.8400,54.8800,0.000003
FILLER_10_312,VSS,Metal1,182.0000,54.8800,0.000003
FILLER_10_308,VSS,Metal1,179.9400,55.2285,0.000003
FILLER_10_300,VSS,Metal1,176.4530,55.3415,0.000003
FILLER_10_284,VSS,Metal1,169.6320,55.4280,0.000003
FILLER_10_277,VSS,Metal1,162.4000,54.8800,0.000004
FILLER_10_269,VSS,Metal1,159.0930,55.3415,0.000004
FILLER_10_253,VSS,Metal1,152.2720,55.4280,0.000004
FILLER_10_244,VSS,Metal1,143.6400,54.8800,0.000004
FILLER_10_242,VSS,Metal1,142.8000,54.8800,0.000004
FILLER_10_237,VSS,Metal1,139.7200,54.8800,0.000004
FILLER_10_233,VSS,Metal1,137.9400,55.2285,0.000004
FILLER_10_225,VSS,Metal1,134.4530,55.3415,0.000004
FILLER_10_209,VSS,Metal1,127.6320,55.4280,0.000004
FILLER_10_177,VSS,Metal1,114.1240,55.4775,0.000005
FILLER_10_171,VSS,Metal1,103.2200,55.2285,0.000005
FILLER_10_163,VSS,Metal1,99.7330,55.3415,0.000005
FILLER_10_147,VSS,Metal1,92.9120,55.4280,0.000005
FILLER_10_115,VSS,Metal1,79.4040,55.4775,0.000007
FILLER_10_104,VSS,Metal1,65.2400,54.8800,0.000007
FILLER_10_91,VSS,Metal1,57.9600,54.8800,0.000008
FILLER_10_83,VSS,Metal1,54.9330,55.3415,0.000008
FILLER_10_45,VSS,Metal1,32.6600,55.2285,0.000007
FILLER_10_37,VSS,Metal1,29.1730,55.3415,0.000007
FILLER_10_34,VSS,Metal1,26.0400,54.8800,0.000007
FILLER_10_2,VSS,Metal1,16.1240,55.4775,0.000007
FILLER_9_776,VSS,Metal1,441.5600,54.8800,0.000003
FILLER_9_772,VSS,Metal1,439.7800,54.5310,0.000003
FILLER_9_766,VSS,Metal1,436.4200,54.5310,0.000003
FILLER_9_758,VSS,Metal1,432.9330,54.4180,0.000003
FILLER_9_742,VSS,Metal1,426.1120,54.3320,0.000003
FILLER_9_733,VSS,Metal1,417.4800,54.8800,0.000003
FILLER_9_731,VSS,Metal1,416.6400,54.8800,0.000003
FILLER_9_718,VSS,Metal1,409.5400,54.5310,0.000003
FILLER_9_702,VSS,Metal1,403.7120,54.3320,0.000003
FILLER_9_696,VSS,Metal1,397.2200,54.5310,0.000003
FILLER_9_632,VSS,Metal1,377.8445,54.2420,0.000003
FILLER_9_626,VSS,Metal1,358.0200,54.5310,0.000003
FILLER_9_562,VSS,Metal1,338.6445,54.2420,0.000003
FILLER_9_556,VSS,Metal1,318.8200,54.5310,0.000003
FILLER_9_492,VSS,Metal1,299.4445,54.2420,0.000003
FILLER_9_489,VSS,Metal1,280.8400,54.8800,0.000003
FILLER_9_487,VSS,Metal1,280.0000,54.8800,0.000003
FILLER_9_483,VSS,Metal1,277.9400,54.5310,0.000003
FILLER_9_475,VSS,Metal1,274.4530,54.4180,0.000003
FILLER_9_443,VSS,Metal1,263.0840,54.2820,0.000003
FILLER_9_422,VSS,Metal1,246.9120,54.3320,0.000003
FILLER_9_416,VSS,Metal1,240.4200,54.5310,0.000003
FILLER_9_352,VSS,Metal1,221.0445,54.2420,0.000003
FILLER_9_342,VSS,Metal1,199.9730,54.4180,0.000003
FILLER_9_326,VSS,Metal1,193.1520,54.3320,0.000003
FILLER_9_294,VSS,Metal1,179.6440,54.2820,0.000003
FILLER_9_282,VSS,Metal1,165.3800,54.5310,0.000003
FILLER_9_278,VSS,Metal1,162.9600,54.8800,0.000004
FILLER_9_246,VSS,Metal1,152.7640,54.2820,0.000004
FILLER_9_236,VSS,Metal1,139.1600,54.8800,0.000004
FILLER_9_228,VSS,Metal1,136.1330,54.4180,0.000004
FILLER_9_212,VSS,Metal1,129.3120,54.3320,0.000004
FILLER_9_209,VSS,Metal1,124.0400,54.8800,0.000004
FILLER_9_207,VSS,Metal1,123.2000,54.8800,0.000005
FILLER_9_203,VSS,Metal1,121.1400,54.5310,0.000005
FILLER_9_195,VSS,Metal1,117.6530,54.4180,0.000005
FILLER_9_179,VSS,Metal1,110.8320,54.3320,0.000005
FILLER_9_144,VSS,Metal1,87.6400,54.8800,0.000007
FILLER_9_142,VSS,Metal1,86.8000,54.8800,0.000007
FILLER_9_138,VSS,Metal1,84.5600,54.8800,0.000007
FILLER_9_123,VSS,Metal1,76.1600,54.8800,0.000007
FILLER_9_119,VSS,Metal1,74.1000,54.5310,0.000007
FILLER_9_110,VSS,Metal1,68.6000,54.8800,0.000007
FILLER_9_106,VSS,Metal1,66.8200,54.5310,0.000007
FILLER_9_90,VSS,Metal1,57.4000,54.8800,0.000008
FILLER_9_88,VSS,Metal1,56.5600,54.8800,0.000008
FILLER_9_72,VSS,Metal1,50.9120,54.3320,0.000008
FILLER_9_68,VSS,Metal1,45.3600,54.8800,0.000008
FILLER_9_60,VSS,Metal1,42.0530,54.4180,0.000008
FILLER_9_45,VSS,Metal1,32.4800,54.8800,0.000007
FILLER_9_41,VSS,Metal1,30.4200,54.5310,0.000007
FILLER_9_6,VSS,Metal1,10.3600,54.8800,0.000007
FILLER_9_2,VSS,Metal1,8.5800,54.5310,0.000007
FILLER_8_741,VSS,Metal1,422.2400,47.0400,0.000001
FILLER_8_737,VSS,Metal1,420.1800,47.3885,0.000001
FILLER_8_731,VSS,Metal1,416.8200,47.3885,0.000001
FILLER_8_667,VSS,Metal1,397.4445,47.6775,0.000001
FILLER_8_663,VSS,Metal1,378.5600,47.0400,0.000001
FILLER_8_655,VSS,Metal1,375.2530,47.5015,0.000001
FILLER_8_639,VSS,Metal1,368.4320,47.5880,0.000001
FILLER_8_607,VSS,Metal1,354.9240,47.6375,0.000001
FILLER_8_597,VSS,Metal1,341.3200,47.0400,0.000001
FILLER_8_591,VSS,Metal1,338.4200,47.3885,0.000001
FILLER_8_527,VSS,Metal1,319.0445,47.6775,0.000001
FILLER_8_521,VSS,Metal1,299.2200,47.3885,0.000001
FILLER_8_457,VSS,Metal1,279.8445,47.6775,0.000001
FILLER_8_451,VSS,Metal1,260.0200,47.3885,0.000001
FILLER_8_387,VSS,Metal1,240.6445,47.6775,0.000001
FILLER_8_381,VSS,Metal1,220.8200,47.3885,0.000001
FILLER_8_317,VSS,Metal1,201.4445,47.6775,0.000001
FILLER_8_313,VSS,Metal1,182.5600,47.0400,0.000001
FILLER_8_309,VSS,Metal1,180.5000,47.3885,0.000001
FILLER_8_301,VSS,Metal1,177.0130,47.5015,0.000001
FILLER_8_288,VSS,Metal1,168.2800,47.0400,0.000001
FILLER_8_284,VSS,Metal1,166.5000,47.3885,0.000001
FILLER_8_277,VSS,Metal1,162.1200,47.0400,0.000001
FILLER_8_275,VSS,Metal1,161.2800,47.0400,0.000001
FILLER_8_271,VSS,Metal1,159.2200,47.3885,0.000001
FILLER_8_263,VSS,Metal1,155.7330,47.5015,0.000001
FILLER_8_247,VSS,Metal1,148.9120,47.5880,0.000001
FILLER_8_241,VSS,Metal1,142.4200,47.3885,0.000001
FILLER_8_177,VSS,Metal1,123.0445,47.6775,0.000001
FILLER_8_171,VSS,Metal1,103.2200,47.3885,0.000001
FILLER_8_107,VSS,Metal1,83.8445,47.6775,0.000001
FILLER_8_101,VSS,Metal1,64.0200,47.3885,0.000001
FILLER_8_37,VSS,Metal1,44.6445,47.6775,0.000001
FILLER_8_34,VSS,Metal1,26.0400,47.0400,0.000001
FILLER_8_26,VSS,Metal1,23.0130,47.5015,0.000001
FILLER_8_10,VSS,Metal1,13.0600,47.3885,0.000001
FILLER_8_2,VSS,Metal1,9.5730,47.5015,0.000001
FILLER_7_776,VSS,Metal1,441.5600,47.0400,0.000001
FILLER_7_772,VSS,Metal1,439.7800,46.6910,0.000001
FILLER_7_768,VSS,Metal1,437.3600,47.0400,0.000001
FILLER_7_764,VSS,Metal1,435.3000,46.6910,0.000001
FILLER_7_758,VSS,Metal1,431.7600,47.0400,0.000001
FILLER_7_754,VSS,Metal1,429.7000,46.6910,0.000001
FILLER_7_738,VSS,Metal1,423.8720,46.4920,0.000001
FILLER_7_726,VSS,Metal1,413.8400,47.0400,0.000001
FILLER_7_718,VSS,Metal1,410.5330,46.5780,0.000001
FILLER_7_702,VSS,Metal1,403.7120,46.4920,0.000001
FILLER_7_696,VSS,Metal1,397.2200,46.6910,0.000001
FILLER_7_632,VSS,Metal1,377.8445,46.4020,0.000001
FILLER_7_629,VSS,Metal1,359.2400,47.0400,0.000001
FILLER_7_621,VSS,Metal1,356.2130,46.5780,0.000001
FILLER_7_605,VSS,Metal1,349.3920,46.4920,0.000001
FILLER_7_596,VSS,Metal1,341.2200,46.6910,0.000001
FILLER_7_588,VSS,Metal1,337.7330,46.5780,0.000001
FILLER_7_572,VSS,Metal1,330.9120,46.4920,0.000001
FILLER_7_552,VSS,Metal1,316.4000,47.0400,0.000001
FILLER_7_548,VSS,Metal1,314.3400,46.6910,0.000001
FILLER_7_540,VSS,Metal1,310.8530,46.5780,0.000001
FILLER_7_524,VSS,Metal1,304.0320,46.4920,0.000001
FILLER_7_492,VSS,Metal1,290.5240,46.4420,0.000001
FILLER_7_489,VSS,Metal1,280.8400,47.0400,0.000001
FILLER_7_487,VSS,Metal1,280.0000,47.0400,0.000001
FILLER_7_471,VSS,Metal1,274.3520,46.4920,0.000001
FILLER_7_439,VSS,Metal1,260.8440,46.4420,0.000001
FILLER_7_422,VSS,Metal1,244.7730,46.5780,0.000001
FILLER_7_419,VSS,Metal1,241.6400,47.0400,0.000001
FILLER_7_417,VSS,Metal1,240.8000,47.0400,0.000001
