Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_39_302,VDD,Metal1,85.6800,169.2300,5.000000
TAP_TAPCELL_ROW_39_301,VDD,Metal1,46.4800,169.2300,5.000000
TAP_TAPCELL_ROW_38_300,VDD,Metal1,183.6800,167.8900,5.000000
TAP_TAPCELL_ROW_38_299,VDD,Metal1,144.4800,167.8900,5.000000
TAP_TAPCELL_ROW_38_298,VDD,Metal1,105.2800,167.8900,5.000000
TAP_TAPCELL_ROW_38_297,VDD,Metal1,66.0800,167.8900,5.000000
TAP_TAPCELL_ROW_38_296,VDD,Metal1,26.8800,167.8900,5.000000
TAP_TAPCELL_ROW_37_295,VDD,Metal1,203.2800,161.3900,5.000000
TAP_TAPCELL_ROW_37_294,VDD,Metal1,164.0800,161.3900,5.000000
TAP_TAPCELL_ROW_37_293,VDD,Metal1,124.8800,161.3900,5.000000
TAP_TAPCELL_ROW_37_292,VDD,Metal1,85.6800,161.3900,5.000000
TAP_TAPCELL_ROW_37_291,VDD,Metal1,46.4800,161.3900,5.000000
TAP_TAPCELL_ROW_36_290,VDD,Metal1,183.6800,160.0500,5.000000
TAP_TAPCELL_ROW_36_289,VDD,Metal1,144.4800,160.0500,5.000000
TAP_TAPCELL_ROW_36_288,VDD,Metal1,105.2800,160.0500,5.000000
TAP_TAPCELL_ROW_36_287,VDD,Metal1,66.0800,160.0500,5.000000
TAP_TAPCELL_ROW_36_286,VDD,Metal1,26.8800,160.0500,5.000000
TAP_TAPCELL_ROW_35_285,VDD,Metal1,203.2800,153.5500,5.000000
TAP_TAPCELL_ROW_35_284,VDD,Metal1,164.0800,153.5500,5.000000
TAP_TAPCELL_ROW_35_283,VDD,Metal1,124.8800,153.5500,5.000000
TAP_TAPCELL_ROW_35_282,VDD,Metal1,85.6800,153.5500,5.000000
TAP_TAPCELL_ROW_35_281,VDD,Metal1,46.4800,153.5500,5.000000
TAP_TAPCELL_ROW_34_280,VDD,Metal1,183.6800,152.2100,5.000000
TAP_TAPCELL_ROW_34_279,VDD,Metal1,144.4800,152.2100,5.000000
TAP_TAPCELL_ROW_34_278,VDD,Metal1,105.2800,152.2100,5.000000
TAP_TAPCELL_ROW_34_277,VDD,Metal1,66.0800,152.2100,5.000000
TAP_TAPCELL_ROW_34_276,VDD,Metal1,26.8800,152.2100,5.000000
TAP_TAPCELL_ROW_33_275,VDD,Metal1,203.2800,145.7100,5.000000
TAP_TAPCELL_ROW_33_274,VDD,Metal1,164.0800,145.7100,5.000000
TAP_TAPCELL_ROW_33_273,VDD,Metal1,124.8800,145.7100,5.000000
TAP_TAPCELL_ROW_33_272,VDD,Metal1,85.6800,145.7100,5.000000
TAP_TAPCELL_ROW_33_271,VDD,Metal1,46.4800,145.7100,5.000000
TAP_TAPCELL_ROW_32_270,VDD,Metal1,183.6800,144.3700,5.000000
TAP_TAPCELL_ROW_32_269,VDD,Metal1,144.4800,144.3700,5.000000
TAP_TAPCELL_ROW_32_268,VDD,Metal1,105.2800,144.3700,5.000000
TAP_TAPCELL_ROW_32_267,VDD,Metal1,66.0800,144.3700,5.000000
TAP_TAPCELL_ROW_32_266,VDD,Metal1,26.8800,144.3700,5.000000
TAP_TAPCELL_ROW_31_265,VDD,Metal1,203.2800,137.8700,5.000000
TAP_TAPCELL_ROW_31_264,VDD,Metal1,164.0800,137.8700,5.000000
TAP_TAPCELL_ROW_31_263,VDD,Metal1,124.8800,137.8700,5.000000
TAP_TAPCELL_ROW_31_262,VDD,Metal1,85.6800,137.8700,5.000000
TAP_TAPCELL_ROW_31_261,VDD,Metal1,46.4800,137.8700,5.000000
TAP_TAPCELL_ROW_30_260,VDD,Metal1,183.6800,136.5300,5.000000
TAP_TAPCELL_ROW_30_259,VDD,Metal1,144.4800,136.5300,5.000000
TAP_TAPCELL_ROW_30_258,VDD,Metal1,105.2800,136.5300,5.000000
TAP_TAPCELL_ROW_30_257,VDD,Metal1,66.0800,136.5300,5.000000
TAP_TAPCELL_ROW_30_256,VDD,Metal1,26.8800,136.5300,5.000000
TAP_TAPCELL_ROW_29_255,VDD,Metal1,203.2800,130.0300,5.000000
TAP_TAPCELL_ROW_29_254,VDD,Metal1,164.0800,130.0300,5.000000
TAP_TAPCELL_ROW_29_253,VDD,Metal1,124.8800,130.0300,5.000000
TAP_TAPCELL_ROW_29_252,VDD,Metal1,85.6800,130.0300,5.000000
TAP_TAPCELL_ROW_29_251,VDD,Metal1,46.4800,130.0300,5.000000
TAP_TAPCELL_ROW_28_250,VDD,Metal1,183.6800,128.6900,5.000000
TAP_TAPCELL_ROW_28_249,VDD,Metal1,144.4800,128.6900,5.000000
TAP_TAPCELL_ROW_28_248,VDD,Metal1,105.2800,128.6900,5.000000
TAP_TAPCELL_ROW_28_247,VDD,Metal1,66.0800,128.6900,5.000000
TAP_TAPCELL_ROW_28_246,VDD,Metal1,26.8800,128.6900,5.000000
TAP_TAPCELL_ROW_27_245,VDD,Metal1,203.2800,122.1900,5.000000
TAP_TAPCELL_ROW_27_244,VDD,Metal1,164.0800,122.1900,5.000000
TAP_TAPCELL_ROW_27_243,VDD,Metal1,124.8800,122.1900,5.000000
TAP_TAPCELL_ROW_27_242,VDD,Metal1,85.6800,122.1900,5.000000
TAP_TAPCELL_ROW_27_241,VDD,Metal1,46.4800,122.1900,5.000000
TAP_TAPCELL_ROW_26_240,VDD,Metal1,183.6800,120.8500,5.000000
TAP_TAPCELL_ROW_26_239,VDD,Metal1,144.4800,120.8500,5.000000
TAP_TAPCELL_ROW_26_238,VDD,Metal1,105.2800,120.8500,5.000000
TAP_TAPCELL_ROW_26_237,VDD,Metal1,66.0800,120.8500,5.000000
TAP_TAPCELL_ROW_26_236,VDD,Metal1,26.8800,120.8500,5.000000
TAP_TAPCELL_ROW_25_235,VDD,Metal1,203.2800,114.3500,5.000000
TAP_TAPCELL_ROW_25_234,VDD,Metal1,164.0800,114.3500,5.000000
TAP_TAPCELL_ROW_25_233,VDD,Metal1,124.8800,114.3500,5.000000
TAP_TAPCELL_ROW_25_232,VDD,Metal1,85.6800,114.3500,5.000000
TAP_TAPCELL_ROW_25_231,VDD,Metal1,46.4800,114.3500,5.000000
TAP_TAPCELL_ROW_24_230,VDD,Metal1,183.6800,113.0100,5.000000
TAP_TAPCELL_ROW_24_229,VDD,Metal1,144.4800,113.0100,5.000000
TAP_TAPCELL_ROW_24_228,VDD,Metal1,105.2800,113.0100,5.000000
TAP_TAPCELL_ROW_24_227,VDD,Metal1,66.0800,113.0100,5.000000
TAP_TAPCELL_ROW_24_226,VDD,Metal1,26.8800,113.0100,5.000000
TAP_TAPCELL_ROW_23_225,VDD,Metal1,203.2800,106.5100,5.000000
TAP_TAPCELL_ROW_23_224,VDD,Metal1,164.0800,106.5100,5.000000
TAP_TAPCELL_ROW_23_223,VDD,Metal1,124.8800,106.5100,5.000000
TAP_TAPCELL_ROW_23_222,VDD,Metal1,85.6800,106.5100,5.000000
TAP_TAPCELL_ROW_23_221,VDD,Metal1,46.4800,106.5100,5.000000
TAP_TAPCELL_ROW_22_220,VDD,Metal1,183.6800,105.1700,5.000000
TAP_TAPCELL_ROW_22_219,VDD,Metal1,144.4800,105.1700,5.000000
TAP_TAPCELL_ROW_22_218,VDD,Metal1,105.2800,105.1700,5.000000
TAP_TAPCELL_ROW_22_217,VDD,Metal1,66.0800,105.1700,5.000000
TAP_TAPCELL_ROW_22_216,VDD,Metal1,26.8800,105.1700,5.000000
TAP_TAPCELL_ROW_21_215,VDD,Metal1,203.2800,98.6700,5.000000
TAP_TAPCELL_ROW_21_214,VDD,Metal1,164.0800,98.6700,5.000000
TAP_TAPCELL_ROW_21_213,VDD,Metal1,124.8800,98.6700,5.000000
TAP_TAPCELL_ROW_21_212,VDD,Metal1,85.6800,98.6700,5.000000
TAP_TAPCELL_ROW_21_211,VDD,Metal1,46.4800,98.6700,5.000000
TAP_TAPCELL_ROW_20_210,VDD,Metal1,183.6800,97.3300,5.000000
TAP_TAPCELL_ROW_20_209,VDD,Metal1,144.4800,97.3300,5.000000
TAP_TAPCELL_ROW_20_208,VDD,Metal1,105.2800,97.3300,5.000000
TAP_TAPCELL_ROW_20_207,VDD,Metal1,66.0800,97.3300,5.000000
TAP_TAPCELL_ROW_20_206,VDD,Metal1,26.8800,97.3300,5.000000
TAP_TAPCELL_ROW_19_205,VDD,Metal1,203.2800,90.8300,5.000000
TAP_TAPCELL_ROW_19_204,VDD,Metal1,164.0800,90.8300,5.000000
TAP_TAPCELL_ROW_19_203,VDD,Metal1,124.8800,90.8300,5.000000
TAP_TAPCELL_ROW_19_202,VDD,Metal1,85.6800,90.8300,5.000000
TAP_TAPCELL_ROW_19_201,VDD,Metal1,46.4800,90.8300,5.000000
TAP_TAPCELL_ROW_18_200,VDD,Metal1,183.6800,89.4900,5.000000
TAP_TAPCELL_ROW_18_199,VDD,Metal1,144.4800,89.4900,5.000000
TAP_TAPCELL_ROW_18_198,VDD,Metal1,105.2800,89.4900,5.000000
TAP_TAPCELL_ROW_18_197,VDD,Metal1,66.0800,89.4900,5.000000
TAP_TAPCELL_ROW_18_196,VDD,Metal1,26.8800,89.4900,5.000000
TAP_TAPCELL_ROW_17_195,VDD,Metal1,203.2800,82.9900,4.999995
TAP_TAPCELL_ROW_17_194,VDD,Metal1,164.0800,82.9900,4.999995
TAP_TAPCELL_ROW_17_193,VDD,Metal1,124.8800,82.9900,4.999992
TAP_TAPCELL_ROW_17_192,VDD,Metal1,85.6800,82.9900,4.999992
TAP_TAPCELL_ROW_17_191,VDD,Metal1,46.4800,82.9900,4.999990
TAP_TAPCELL_ROW_16_190,VDD,Metal1,183.6800,81.6500,4.999995
TAP_TAPCELL_ROW_16_189,VDD,Metal1,144.4800,81.6500,4.999993
TAP_TAPCELL_ROW_16_188,VDD,Metal1,105.2800,81.6500,4.999992
TAP_TAPCELL_ROW_16_187,VDD,Metal1,66.0800,81.6500,4.999990
TAP_TAPCELL_ROW_16_186,VDD,Metal1,26.8800,81.6500,4.999990
TAP_TAPCELL_ROW_15_185,VDD,Metal1,203.2800,75.1500,5.000000
TAP_TAPCELL_ROW_15_184,VDD,Metal1,164.0800,75.1500,5.000000
TAP_TAPCELL_ROW_15_183,VDD,Metal1,124.8800,75.1500,5.000000
TAP_TAPCELL_ROW_15_182,VDD,Metal1,85.6800,75.1500,5.000000
TAP_TAPCELL_ROW_15_181,VDD,Metal1,46.4800,75.1500,5.000000
TAP_TAPCELL_ROW_14_180,VDD,Metal1,183.6800,73.8100,5.000000
TAP_TAPCELL_ROW_14_179,VDD,Metal1,144.4800,73.8100,5.000000
TAP_TAPCELL_ROW_14_178,VDD,Metal1,105.2800,73.8100,5.000000
TAP_TAPCELL_ROW_14_177,VDD,Metal1,66.0800,73.8100,5.000000
TAP_TAPCELL_ROW_14_176,VDD,Metal1,26.8800,73.8100,5.000000
TAP_TAPCELL_ROW_13_175,VDD,Metal1,203.2800,67.3100,4.999997
TAP_TAPCELL_ROW_13_174,VDD,Metal1,164.0800,67.3100,4.999997
TAP_TAPCELL_ROW_13_173,VDD,Metal1,124.8800,67.3100,4.999997
TAP_TAPCELL_ROW_13_172,VDD,Metal1,85.6800,67.3100,4.999997
TAP_TAPCELL_ROW_13_171,VDD,Metal1,46.4800,67.3100,4.999995
TAP_TAPCELL_ROW_12_170,VDD,Metal1,183.6800,65.9700,4.999997
TAP_TAPCELL_ROW_12_169,VDD,Metal1,144.4800,65.9700,4.999997
TAP_TAPCELL_ROW_12_168,VDD,Metal1,105.2800,65.9700,4.999997
TAP_TAPCELL_ROW_12_167,VDD,Metal1,66.0800,65.9700,4.999995
TAP_TAPCELL_ROW_12_166,VDD,Metal1,26.8800,65.9700,4.999995
TAP_TAPCELL_ROW_11_165,VDD,Metal1,203.2800,59.4700,4.999428
TAP_TAPCELL_ROW_11_164,VDD,Metal1,164.0800,59.4700,4.999597
TAP_TAPCELL_ROW_11_163,VDD,Metal1,124.8800,59.4700,4.999715
TAP_TAPCELL_ROW_11_162,VDD,Metal1,85.6800,59.4700,4.999811
TAP_TAPCELL_ROW_11_161,VDD,Metal1,46.4800,59.4700,4.999812
TAP_TAPCELL_ROW_10_160,VDD,Metal1,183.6800,58.1300,4.999563
TAP_TAPCELL_ROW_10_159,VDD,Metal1,144.4800,58.1300,4.999605
TAP_TAPCELL_ROW_10_158,VDD,Metal1,105.2800,58.1300,4.999811
TAP_TAPCELL_ROW_10_157,VDD,Metal1,66.0800,58.1300,4.999811
TAP_TAPCELL_ROW_10_156,VDD,Metal1,26.8800,58.1300,4.999820
TAP_TAPCELL_ROW_9_155,VDD,Metal1,203.2800,51.6300,4.999999
TAP_TAPCELL_ROW_9_154,VDD,Metal1,164.0800,51.6300,4.999999
TAP_TAPCELL_ROW_9_153,VDD,Metal1,124.8800,51.6300,4.999999
TAP_TAPCELL_ROW_9_152,VDD,Metal1,85.6800,51.6300,4.999998
TAP_TAPCELL_ROW_9_151,VDD,Metal1,46.4800,51.6300,4.999998
TAP_TAPCELL_ROW_8_150,VDD,Metal1,183.6800,50.2900,4.999999
TAP_TAPCELL_ROW_8_149,VDD,Metal1,144.4800,50.2900,4.999999
TAP_TAPCELL_ROW_8_148,VDD,Metal1,105.2800,50.2900,4.999999
TAP_TAPCELL_ROW_8_147,VDD,Metal1,66.0800,50.2900,4.999998
TAP_TAPCELL_ROW_8_146,VDD,Metal1,26.8800,50.2900,4.999997
TAP_TAPCELL_ROW_7_145,VDD,Metal1,203.2800,43.7900,4.999999
TAP_TAPCELL_ROW_7_144,VDD,Metal1,164.0800,43.7900,4.999999
TAP_TAPCELL_ROW_7_143,VDD,Metal1,124.8800,43.7900,4.999999
TAP_TAPCELL_ROW_7_142,VDD,Metal1,85.6800,43.7900,4.999999
TAP_TAPCELL_ROW_7_141,VDD,Metal1,46.4800,43.7900,4.999998
TAP_TAPCELL_ROW_6_140,VDD,Metal1,183.6800,42.4500,4.999999
TAP_TAPCELL_ROW_6_139,VDD,Metal1,144.4800,42.4500,4.999999
TAP_TAPCELL_ROW_6_138,VDD,Metal1,105.2800,42.4500,4.999999
TAP_TAPCELL_ROW_6_137,VDD,Metal1,66.0800,42.4500,4.999999
TAP_TAPCELL_ROW_6_136,VDD,Metal1,26.8800,42.4500,4.999998
TAP_TAPCELL_ROW_5_135,VDD,Metal1,203.2800,35.9500,4.999995
TAP_TAPCELL_ROW_5_134,VDD,Metal1,164.0800,35.9500,4.999994
TAP_TAPCELL_ROW_5_133,VDD,Metal1,124.8800,35.9500,4.999993
TAP_TAPCELL_ROW_5_132,VDD,Metal1,85.6800,35.9500,4.999992
TAP_TAPCELL_ROW_5_131,VDD,Metal1,46.4800,35.9500,4.999992
TAP_TAPCELL_ROW_4_130,VDD,Metal1,183.6800,34.6100,4.999995
TAP_TAPCELL_ROW_4_129,VDD,Metal1,144.4800,34.6100,4.999994
TAP_TAPCELL_ROW_4_128,VDD,Metal1,105.2800,34.6100,4.999992
TAP_TAPCELL_ROW_4_127,VDD,Metal1,66.0800,34.6100,4.999992
TAP_TAPCELL_ROW_4_126,VDD,Metal1,26.8800,34.6100,4.999992
TAP_TAPCELL_ROW_3_125,VDD,Metal1,203.2800,28.1100,4.999422
TAP_TAPCELL_ROW_3_124,VDD,Metal1,164.0800,28.1100,4.999505
TAP_TAPCELL_ROW_3_123,VDD,Metal1,124.8800,28.1100,4.999534
TAP_TAPCELL_ROW_3_122,VDD,Metal1,85.6800,28.1100,4.999552
TAP_TAPCELL_ROW_3_121,VDD,Metal1,46.4800,28.1100,4.999586
TAP_TAPCELL_ROW_2_120,VDD,Metal1,183.6800,26.7700,4.999461
TAP_TAPCELL_ROW_2_119,VDD,Metal1,144.4800,26.7700,4.999517
TAP_TAPCELL_ROW_2_118,VDD,Metal1,105.2800,26.7700,4.999541
TAP_TAPCELL_ROW_2_117,VDD,Metal1,66.0800,26.7700,4.999564
TAP_TAPCELL_ROW_2_116,VDD,Metal1,26.8800,26.7700,4.999609
TAP_TAPCELL_ROW_1_115,VDD,Metal1,203.2800,20.2700,4.998544
TAP_TAPCELL_ROW_1_114,VDD,Metal1,164.0800,20.2700,4.998733
TAP_TAPCELL_ROW_1_113,VDD,Metal1,124.8800,20.2700,4.998712
TAP_TAPCELL_ROW_1_112,VDD,Metal1,85.6800,20.2700,4.998784
TAP_TAPCELL_ROW_1_111,VDD,Metal1,46.4800,20.2700,4.999022
TAP_TAPCELL_ROW_0_110,VDD,Metal1,216.7200,18.9300,4.998486
TAP_TAPCELL_ROW_0_109,VDD,Metal1,197.6800,18.9300,4.998555
TAP_TAPCELL_ROW_0_108,VDD,Metal1,178.6400,18.9300,4.998740
TAP_TAPCELL_ROW_0_107,VDD,Metal1,159.6000,18.9300,4.998710
TAP_TAPCELL_ROW_0_106,VDD,Metal1,140.5600,18.9300,4.998710
TAP_TAPCELL_ROW_0_105,VDD,Metal1,121.5200,18.9300,4.998714
TAP_TAPCELL_ROW_0_104,VDD,Metal1,102.4800,18.9300,4.998753
TAP_TAPCELL_ROW_0_103,VDD,Metal1,83.4400,18.9300,4.998878
TAP_TAPCELL_ROW_0_102,VDD,Metal1,64.4000,18.9300,4.998974
TAP_TAPCELL_ROW_0_101,VDD,Metal1,45.3600,18.9300,4.999044
TAP_TAPCELL_ROW_0_100,VDD,Metal1,26.3200,18.9300,4.999090
PHY_EDGE_ROW_49_Left_99,VDD,Metal1,7.2730,208.4315,5.000000
PHY_EDGE_ROW_48_Left_98,VDD,Metal1,7.2730,207.0880,5.000000
PHY_EDGE_ROW_47_Left_97,VDD,Metal1,7.2730,200.5915,5.000000
PHY_EDGE_ROW_46_Left_96,VDD,Metal1,7.2730,199.2480,5.000000
PHY_EDGE_ROW_45_Left_95,VDD,Metal1,7.2730,192.7515,5.000000
PHY_EDGE_ROW_44_Left_94,VDD,Metal1,7.2730,191.4080,5.000000
PHY_EDGE_ROW_43_Left_93,VDD,Metal1,7.2730,184.9115,5.000000
PHY_EDGE_ROW_42_Left_92,VDD,Metal1,7.2730,183.5680,5.000000
PHY_EDGE_ROW_41_Left_91,VDD,Metal1,7.2730,177.0715,5.000000
PHY_EDGE_ROW_40_Left_90,VDD,Metal1,7.2730,175.7280,5.000000
PHY_EDGE_ROW_39_Left_89,VDD,Metal1,7.2730,169.2315,5.000000
PHY_EDGE_ROW_38_Left_88,VDD,Metal1,7.2730,167.8880,5.000000
PHY_EDGE_ROW_37_Left_87,VDD,Metal1,7.2730,161.3915,5.000000
PHY_EDGE_ROW_36_Left_86,VDD,Metal1,7.2730,160.0480,5.000000
PHY_EDGE_ROW_35_Left_85,VDD,Metal1,7.2730,153.5515,5.000000
PHY_EDGE_ROW_34_Left_84,VDD,Metal1,7.2730,152.2080,5.000000
PHY_EDGE_ROW_33_Left_83,VDD,Metal1,7.2730,145.7115,5.000000
PHY_EDGE_ROW_32_Left_82,VDD,Metal1,7.2730,144.3680,5.000000
PHY_EDGE_ROW_31_Left_81,VDD,Metal1,7.2730,137.8715,5.000000
PHY_EDGE_ROW_30_Left_80,VDD,Metal1,7.2730,136.5280,5.000000
PHY_EDGE_ROW_29_Left_79,VDD,Metal1,7.2730,130.0315,5.000000
PHY_EDGE_ROW_28_Left_78,VDD,Metal1,7.2730,128.6880,5.000000
PHY_EDGE_ROW_27_Left_77,VDD,Metal1,7.2730,122.1915,5.000000
PHY_EDGE_ROW_26_Left_76,VDD,Metal1,7.2730,120.8480,5.000000
PHY_EDGE_ROW_25_Left_75,VDD,Metal1,7.2730,114.3515,5.000000
PHY_EDGE_ROW_24_Left_74,VDD,Metal1,7.2730,113.0080,5.000000
PHY_EDGE_ROW_23_Left_73,VDD,Metal1,7.2730,106.5115,5.000000
PHY_EDGE_ROW_22_Left_72,VDD,Metal1,7.2730,105.1680,5.000000
PHY_EDGE_ROW_21_Left_71,VDD,Metal1,7.2730,98.6715,5.000000
PHY_EDGE_ROW_20_Left_70,VDD,Metal1,7.2730,97.3280,5.000000
PHY_EDGE_ROW_19_Left_69,VDD,Metal1,7.2730,90.8315,5.000000
PHY_EDGE_ROW_18_Left_68,VDD,Metal1,7.2730,89.4880,5.000000
PHY_EDGE_ROW_17_Left_67,VDD,Metal1,7.2730,82.9915,4.999988
PHY_EDGE_ROW_16_Left_66,VDD,Metal1,7.2730,81.6480,4.999988
PHY_EDGE_ROW_15_Left_65,VDD,Metal1,7.2730,75.1515,5.000000
PHY_EDGE_ROW_14_Left_64,VDD,Metal1,7.2730,73.8080,5.000000
PHY_EDGE_ROW_13_Left_63,VDD,Metal1,7.2730,67.3115,4.999995
PHY_EDGE_ROW_12_Left_62,VDD,Metal1,7.2730,65.9680,4.999995
PHY_EDGE_ROW_11_Left_61,VDD,Metal1,7.2730,59.4715,4.999824
PHY_EDGE_ROW_10_Left_60,VDD,Metal1,7.2730,58.1280,4.999824
PHY_EDGE_ROW_9_Left_59,VDD,Metal1,7.2730,51.6315,4.999998
PHY_EDGE_ROW_8_Left_58,VDD,Metal1,7.2730,50.2880,4.999998
PHY_EDGE_ROW_7_Left_57,VDD,Metal1,7.2730,43.7915,4.999999
PHY_EDGE_ROW_6_Left_56,VDD,Metal1,7.2730,42.4480,4.999999
PHY_EDGE_ROW_5_Left_55,VDD,Metal1,7.2730,35.9515,4.999992
PHY_EDGE_ROW_4_Left_54,VDD,Metal1,7.2730,34.6080,4.999992
PHY_EDGE_ROW_3_Left_53,VDD,Metal1,7.2730,28.1115,4.999718
PHY_EDGE_ROW_2_Left_52,VDD,Metal1,7.2730,26.7680,4.999718
PHY_EDGE_ROW_1_Left_51,VDD,Metal1,7.2730,20.2715,4.999109
PHY_EDGE_ROW_0_Left_50,VDD,Metal1,7.2730,18.9280,4.999109
PHY_EDGE_ROW_49_Right_49,VDD,Metal1,222.3265,208.4315,5.000000
PHY_EDGE_ROW_48_Right_48,VDD,Metal1,222.3265,207.0880,5.000000
PHY_EDGE_ROW_47_Right_47,VDD,Metal1,222.3265,200.5915,5.000000
PHY_EDGE_ROW_46_Right_46,VDD,Metal1,222.3265,199.2480,5.000000
PHY_EDGE_ROW_45_Right_45,VDD,Metal1,222.3265,192.7515,5.000000
PHY_EDGE_ROW_44_Right_44,VDD,Metal1,222.3265,191.4080,5.000000
PHY_EDGE_ROW_43_Right_43,VDD,Metal1,222.3265,184.9115,5.000000
PHY_EDGE_ROW_42_Right_42,VDD,Metal1,222.3265,183.5680,5.000000
PHY_EDGE_ROW_41_Right_41,VDD,Metal1,222.3265,177.0715,5.000000
PHY_EDGE_ROW_40_Right_40,VDD,Metal1,222.3265,175.7280,5.000000
PHY_EDGE_ROW_39_Right_39,VDD,Metal1,222.3265,169.2315,5.000000
PHY_EDGE_ROW_38_Right_38,VDD,Metal1,222.3265,167.8880,5.000000
PHY_EDGE_ROW_37_Right_37,VDD,Metal1,222.3265,161.3915,5.000000
PHY_EDGE_ROW_36_Right_36,VDD,Metal1,222.3265,160.0480,5.000000
PHY_EDGE_ROW_35_Right_35,VDD,Metal1,222.3265,153.5515,5.000000
PHY_EDGE_ROW_34_Right_34,VDD,Metal1,222.3265,152.2080,5.000000
PHY_EDGE_ROW_33_Right_33,VDD,Metal1,222.3265,145.7115,5.000000
PHY_EDGE_ROW_32_Right_32,VDD,Metal1,222.3265,144.3680,5.000000
PHY_EDGE_ROW_31_Right_31,VDD,Metal1,222.3265,137.8715,5.000000
PHY_EDGE_ROW_30_Right_30,VDD,Metal1,222.3265,136.5280,5.000000
PHY_EDGE_ROW_29_Right_29,VDD,Metal1,222.3265,130.0315,5.000000
PHY_EDGE_ROW_28_Right_28,VDD,Metal1,222.3265,128.6880,5.000000
PHY_EDGE_ROW_27_Right_27,VDD,Metal1,222.3265,122.1915,5.000000
PHY_EDGE_ROW_26_Right_26,VDD,Metal1,222.3265,120.8480,5.000000
PHY_EDGE_ROW_25_Right_25,VDD,Metal1,222.3265,114.3515,5.000000
PHY_EDGE_ROW_24_Right_24,VDD,Metal1,222.3265,113.0080,5.000000
PHY_EDGE_ROW_23_Right_23,VDD,Metal1,222.3265,106.5115,5.000000
PHY_EDGE_ROW_22_Right_22,VDD,Metal1,222.3265,105.1680,5.000000
PHY_EDGE_ROW_21_Right_21,VDD,Metal1,222.3265,98.6715,5.000000
PHY_EDGE_ROW_20_Right_20,VDD,Metal1,222.3265,97.3280,5.000000
PHY_EDGE_ROW_19_Right_19,VDD,Metal1,222.3265,90.8315,5.000000
PHY_EDGE_ROW_18_Right_18,VDD,Metal1,222.3265,89.4880,5.000000
PHY_EDGE_ROW_17_Right_17,VDD,Metal1,222.3265,82.9915,4.999995
PHY_EDGE_ROW_16_Right_16,VDD,Metal1,222.3265,81.6480,4.999995
PHY_EDGE_ROW_15_Right_15,VDD,Metal1,222.3265,75.1515,5.000000
PHY_EDGE_ROW_14_Right_14,VDD,Metal1,222.3265,73.8080,5.000000
PHY_EDGE_ROW_13_Right_13,VDD,Metal1,222.3265,67.3115,4.999997
PHY_EDGE_ROW_12_Right_12,VDD,Metal1,222.3265,65.9680,4.999997
PHY_EDGE_ROW_11_Right_11,VDD,Metal1,222.3265,59.4715,4.999428
PHY_EDGE_ROW_10_Right_10,VDD,Metal1,222.3265,58.1280,4.999428
PHY_EDGE_ROW_9_Right_9,VDD,Metal1,222.3265,51.6315,4.999999
PHY_EDGE_ROW_8_Right_8,VDD,Metal1,222.3265,50.2880,4.999999
PHY_EDGE_ROW_7_Right_7,VDD,Metal1,222.3265,43.7915,4.999999
PHY_EDGE_ROW_6_Right_6,VDD,Metal1,222.3265,42.4480,4.999999
PHY_EDGE_ROW_5_Right_5,VDD,Metal1,222.3265,35.9515,4.999995
PHY_EDGE_ROW_4_Right_4,VDD,Metal1,222.3265,34.6080,4.999995
PHY_EDGE_ROW_3_Right_3,VDD,Metal1,222.3265,28.1115,4.999422
PHY_EDGE_ROW_2_Right_2,VDD,Metal1,222.3265,26.7680,4.999422
PHY_EDGE_ROW_1_Right_1,VDD,Metal1,222.3265,20.2715,4.998486
PHY_EDGE_ROW_0_Right_0,VDD,Metal1,222.3265,18.9280,4.998486
_2289_,VDD,Metal1,134.3760,207.2075,5.000000
_2288_,VDD,Metal1,134.9360,199.3675,5.000000
_2287_,VDD,Metal1,134.9360,191.5275,5.000000
_2286_,VDD,Metal1,131.5760,183.6875,5.000000
_2285_,VDD,Metal1,131.5760,175.8475,5.000000
_2284_,VDD,Metal1,138.2960,169.1125,5.000000
_2283_,VDD,Metal1,138.8560,161.2725,5.000000
_2282_,VDD,Metal1,135.4960,145.5925,5.000000
_2281_,VDD,Metal1,134.9360,152.3275,5.000000
_2280_,VDD,Metal1,148.9360,129.9125,5.000000
_2279_,VDD,Metal1,149.4960,122.0725,5.000000
_2278_,VDD,Metal1,143.3360,114.2325,5.000000
_2277_,VDD,Metal1,142.2160,106.3925,5.000000
_2276_,VDD,Metal1,139.9760,82.8725,4.999993
_2275_,VDD,Metal1,141.0960,98.5525,5.000000
_2274_,VDD,Metal1,140.5360,75.0325,5.000000
_2273_,VDD,Metal1,134.9360,81.7675,4.999993
_2272_,VDD,Metal1,150.0560,59.3525,4.999605
_2271_,VDD,Metal1,154.0235,58.2475,4.999605
_2270_,VDD,Metal1,151.1760,43.6725,4.999999
_2269_,VDD,Metal1,148.3760,35.8325,4.999994
_2268_,VDD,Metal1,150.0560,27.9925,4.999517
_2267_,VDD,Metal1,155.0960,26.8875,4.999517
_2266_,VDD,Metal1,174.1360,26.8875,4.999495
_2265_,VDD,Metal1,174.6960,35.8325,4.999995
_2264_,VDD,Metal1,107.4960,200.4725,5.000000
_2263_,VDD,Metal1,91.8160,207.2075,5.000000
_2262_,VDD,Metal1,96.2960,192.6325,5.000000
_2261_,VDD,Metal1,95.2235,184.7925,5.000000
